"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"Row572",0.0258198889747161,0,0.043756456799548,0,0,0,0.0402942806272074,0,0,0,0,0,0,0,0
"Row573",0.0258198889747161,0,0.0390215065726411,0,0,0,0.0412057145592449,0,0,0,0,0,0,0,0
"Row574",0.0258198889747161,0,0.0384910189968797,0,0,0,0.0375803864081773,0,0,0,0,0,0,0,0
"Row575",0.0258198889747161,0,0.0402745442094099,0,0,0,0.0452676583758168,0,0,0,0,0,0,0,0
"Row576",0.0258198889747161,0,0.0386990140737768,0,0,0,0.0400966300639916,0,0,0,0,0,0,0,0
"Row577",0.0258198889747161,0,0.0425960478659422,0,0,0,0.0402592813156968,0,0,0,0,0,0,0,0
"Row578",0.0258198889747161,0,0.0428199051431097,0,0,0,0.0381624675026083,0,0,0,0,0,0,0,0
"Row579",0.0258198889747161,0,0.0381301401460358,0,0,0,0.0345587437124079,0,0,0,0,0,0,0,0
"Row580",0.0258198889747161,0,0.0391308799461413,0,0,0,0.0477670135724486,0,0,0,0,0,0,0,0
"Row581",0.0258198889747161,0,0.043090104363274,0,0,0,0.0372913950287575,0,0,0,0,0,0,0,0
"Row582",0.0258198889747161,0,0.0458428572028604,0,0,0,0.0450460452386066,0,0,0,0,0,0,0,0
"Row583",0.0258198889747161,0,0.0420187789573286,0,0,0,0.0376529521433408,0,0,0,0,0,0,0,0
"Row584",0.0258198889747161,0,0.0455257268876519,0,0,0,0.0332876333588555,0,0,0,0,0,0,0,0
"Row585",0.0258198889747161,0,0.0412903258731915,0,0,0,0.0493143482119026,0,0,0,0,0,0,0,0
"Row586",0.0258198889747161,0,0.0407517578343569,0,0,0,0.0441060523840256,0,0,0,0,0,0,0,0
"Row587",0.0258198889747161,0,0.0424996946664351,0,0,0,0.0428078267391179,0,0,0,0,0,0,0,0
"Row588",0.0258198889747161,0,0.0408444458580722,0,0,0,0.0378516525381416,0,0,0,0,0,0,0,0
"Row589",0.0258198889747161,0,0.04505508772356,0,0,0,0.0419495235547956,0,0,0,0,0,0,0,0
"Row590",0.0258198889747161,0,0.0431980147914994,0,0,0,0.0455181297152497,0,0,0,0,0,0,0,0
"Row591",0.0258198889747161,0,0.0443786273031821,0,0,0,0.0415064841267917,0,0,0,0,0,0,0,0
"Row592",0.0258198889747161,0,0.0441452573469211,0,0,0,0.0470416812732238,0,0,0,0,0,0,0,0
"Row593",0.0258198889747161,0,0.0425375017181862,0,0,0,0.0389690352782206,0,0,0,0,0,0,0,0
"Row594",0.0258198889747161,0,0.0443746124709943,0,0,0,0.0415031229067542,0,0,0,0,0,0,0,0
"Row595",0.0258198889747161,0,0.0442449974607864,0,0,0,0.0372350603194681,0,0,0,0,0,0,0,0
"Row596",0.0258198889747161,0,0.0380342160947444,0,0,0,0.0420333360370034,0,0,0,0,0,0,0,0
"Row597",0.0258198889747161,0,0.0435838915678663,0,0,0,0.0480220449229782,0,0,0,0,0,0,0,0
"Row598",0.0258198889747161,0,0.039497232086448,0,0,0,0.0344356288700982,0,0,0,0,0,0,0,0
"Row599",0.0258198889747161,0,0.0400984459417466,0,0,0,0.0419880967556447,0,0,0,0,0,0,0,0
"Row600",0.0258198889747161,0,0.0318027584332368,0,0,0.0526557921320775,0,0,0,0,0,0,0,0,0
"Row601",0.0258198889747161,0,0.0325170364681328,0,0,0.0474899283837324,0,0,0,0,0,0,0,0,0
"Row602",0.0258198889747161,0,0.0364384944027727,0,0,0.0458027248142345,0,0,0,0,0,0,0,0,0
"Row603",0.0258198889747161,0,0.0305409569749165,0,0,0.0528375618524052,0,0,0,0,0,0,0,0,0
"Row604",0.0258198889747161,0,0.0324191908479357,0,0,0.048059191589,0,0,0,0,0,0,0,0,0
"Row605",0.0258198889747161,0,0.0318754674550511,0,0,0.0531230195404532,0,0,0,0,0,0,0,0,0
"Row606",0.0258198889747161,0,0.0339564619938564,0,0,0.0482204275096849,0,0,0,0,0,0,0,0,0
"Row607",0.0258198889747161,0,0.0333959402415514,0,0,0.0459397052630035,0,0,0,0,0,0,0,0,0
"Row608",0.0258198889747161,0,0.0374793754379558,0,0,0.0495709055822914,0,0,0,0,0,0,0,0,0
"Row609",0.0258198889747161,0,0.0330266104522864,0,0,0.0484837415266434,0,0,0,0,0,0,0,0,0
"Row610",0.0258198889747161,0,0.0306558139863841,0,0,0.0560947383659775,0,0,0,0,0,0,0,0,0
"Row611",0.0258198889747161,0,0.0325432013841962,0,0,0.0464999661533921,0,0,0,0,0,0,0,0,0
"Row612",0.0258198889747161,0,0.0358520316818379,0,0,0.0505925502413809,0,0,0,0,0,0,0,0,0
"Row613",0.0258198889747161,0,0.0300311081676135,0,0,0.049484600131608,0,0,0,0,0,0,0,0,0
"Row614",0.0258198889747161,0,0.0308831712734376,0,0,0.0502585523032699,0,0,0,0,0,0,0,0,0
"Row615",0.0258198889747161,0,0.035179606948201,0,0,0.0498411293873017,0,0,0,0,0,0,0,0,0
"Row616",0.0258198889747161,0,0.0354386012631706,0,0,0.0538115390545535,0,0,0,0,0,0,0,0,0
"Row617",0.0258198889747161,0,0.0338253308439912,0,0,0.0492367046565847,0,0,0,0,0,0,0,0,0
"Row618",0.0258198889747161,0,0.0348987231478465,0,0,0.0504429146695903,0,0,0,0,0,0,0,0,0
"Row619",0.0258198889747161,0,0.0343480398335688,0,0,0.0473566705116432,0,0,0,0,0,0,0,0,0
"Row620",0.0258198889747161,0,0.0321743351701744,0,0,0.0481752088889978,0,0,0,0,0,0,0,0,0
"Row621",0.0258198889747161,0,0.035169997363585,0,0,0.049320571317401,0,0,0,0,0,0,0,0,0
"Row622",0.0258198889747161,0,0.0306922075570034,0,0,0.0557870104597146,0,0,0,0,0,0,0,0,0
"Row623",0.0258198889747161,0,0.0335016773767464,0,0,0.0500305581622856,0,0,0,0,0,0,0,0,0
"Row624",0.0258198889747161,0,0.0308288848055708,0,0,0.0562181869973882,0,0,0,0,0,0,0,0,0
"Row625",0.0258198889747161,0,0.0315150318758868,0,0,0.0473649680068001,0,0,0,0,0,0,0,0,0
"Row626",0.0258198889747161,0,0.0330463301975976,0,0,0.0542447186398409,0,0,0,0,0,0,0,0,0
"Row627",0.0258198889747161,0,0.031927016771638,0,0,0.0487904665579532,0,0,0,0,0,0,0,0,0
"Row628",0.0258198889747161,0,0.0354463871985096,0,0,0.0466803648973164,0,0,0,0,0,0,0,0,0
"Row629",0.0258198889747161,0,0.0322057226453324,0,0,0.0477713357131125,0,0,0,0,0,0,0,0,0
"Row630",0.0258198889747161,0,0.033911443555597,0,0,0.0495630298307445,0,0,0,0,0,0,0,0,0
"Row631",0.0258198889747161,0,0.028292194409997,0,0,0.0509055560017305,0,0,0,0,0,0,0,0,0
"Row632",0.0258198889747161,0,0.0336185633341322,0,0,0.0439115424252884,0,0,0,0,0,0,0,0,0
"Row633",0.0258198889747161,0,0.0367055353091531,0,0,0.0469205976152159,0,0,0,0,0,0,0,0,0
"Row634",0.0258198889747161,0,0.0351174570436203,0,0,0.0519307289338461,0,0,0,0,0,0,0,0,0
"Row635",0.0258198889747161,0,0.0274878193458045,0,0,0.0457354812282897,0,0,0,0,0,0,0,0,0
"Row636",0.0258198889747161,0,0.0331822126620329,0,0,0.0468142120271026,0,0,0,0,0,0,0,0,0
"Row637",0.0258198889747161,0,0.0323796031643415,0,0,0.0496256553572076,0,0,0,0,0,0,0,0,0
"Row638",0.0258198889747161,0,0.0311220959147677,0,0,0.0543374831358533,0,0,0,0,0,0,0,0,0
"Row639",0.0258198889747161,0,0.0321697173086909,0,0,0.0493938910979883,0,0,0,0,0,0,0,0,0
"Row640",0.0258198889747161,0,0.0330208779318234,0,0,0.0536192219224502,0,0,0,0,0,0,0,0,0
"Row641",0.0258198889747161,0,0.0340625985304706,0,0,0.0502484080296223,0,0,0,0,0,0,0,0,0
"Row642",0.0258198889747161,0,0.0293809100721471,0,0,0.0481172256348934,0,0,0,0,0,0,0,0,0
"Row643",0.0258198889747161,0,0.0315190494288164,0,0,0.0463837182343079,0,0,0,0,0,0,0,0,0
"Row644",0.0258198889747161,0,0.0295518042492757,0,0,0.0453107117354504,0,0,0,0,0,0,0,0,0
"Row645",0.0258198889747161,0,0.0336734465457061,0,0,0.054207276921194,0,0,0,0,0,0,0,0,0
"Row646",0.0258198889747161,0,0.0335177347178733,0,0,0.0514137425306878,0,0,0,0,0,0,0,0,0
"Row647",0.0258198889747161,0,0.032464293535633,0,0,0.0468314003745553,0,0,0,0,0,0,0,0,0
"Row648",0.0258198889747161,0,0.0331304121643716,0,0,0.0499228461126583,0,0,0,0,0,0,0,0,0
"Row649",0.0258198889747161,0,0.0328220810507157,0,0,0.0545402110361027,0,0,0,0,0,0,0,0,0
"Row650",0.0258198889747161,0,0.0313512136394291,0,0,0.0454983871497528,0,0,0,0,0,0,0,0,0
"Row651",0.0258198889747161,0,0.0348983572288746,0,0,0.0534260540051952,0,0,0,0,0,0,0,0,0
"Row652",0.0258198889747161,0,0.0318028697779329,0,0,0.0537280954758832,0,0,0,0,0,0,0,0,0
"Row653",0.0258198889747161,0,0.0349269283435912,0,0,0.0489418811329358,0,0,0,0,0,0,0,0,0
"Row654",0.0258198889747161,0,0.0340009858499568,0,0,0.0513810676121918,0,0,0,0,0,0,0,0,0
"Row655",0.0258198889747161,0,0.0359396822729057,0,0,0.0514355316789405,0,0,0,0,0,0,0,0,0
"Row656",0.0258198889747161,0,0.0362399298384918,0,0,0.0484666451452425,0,0,0,0,0,0,0,0,0
"Row657",0.0258198889747161,0,0.0333798374571478,0,0,0.0462070482812496,0,0,0,0,0,0,0,0,0
"Row658",0.0258198889747161,0,0.0333692526276336,0,0,0.0442464263601988,0,0,0,0,0,0,0,0,0
"Row659",0.0258198889747161,0,0.034995119651195,0,0,0.0464762101638971,0,0,0,0,0,0,0,0,0
"Row660",0.0258198889747161,0,0.0331227275051936,0,0,0.0480078179759674,0,0,0,0,0,0,0,0,0
"Row661",0.0258198889747161,0,0.0357575036239066,0,0,0.0458768424325072,0,0,0,0,0,0,0,0,0
"Row662",0.0258198889747161,0,0.0350309846091614,0,0,0.054677485202908,0,0,0,0,0,0,0,0,0
"Row663",0.0258198889747161,0,0.0339919480276383,0,0,0.051608152744581,0,0,0,0,0,0,0,0,0
"Row664",0.0258198889747161,0,0.0333368697684734,0,0,0.0477789115037005,0,0,0,0,0,0,0,0,0
"Row665",0.0258198889747161,0,0.0305786233918587,0,0,0.0532996429208369,0,0,0,0,0,0,0,0,0
"Row666",0.0258198889747161,0,0.0307031651179811,0,0,0.0498120522815439,0,0,0,0,0,0,0,0,0
"Row667",0.0258198889747161,0,0.0358133175580688,0,0,0.0458902980336147,0,0,0,0,0,0,0,0,0
"Row668",0.0258198889747161,0,0.031286709039045,0,0,0.0494418319564637,0,0,0,0,0,0,0,0,0
"Row669",0.0258198889747161,0,0.0302483165576593,0,0,0.0527752761672374,0,0,0,0,0,0,0,0,0
"Row670",0.0258198889747161,0,0.0362680773146339,0,0,0.0516345397462655,0,0,0,0,0,0,0,0,0
"Row671",0.0258198889747161,0,0.034278294170908,0,0,0.0493406183240409,0,0,0,0,0,0,0,0,0
"Row672",0.0258198889747161,0,0.0313183739501698,0,0,0.0500432630796669,0,0,0,0,0,0,0,0,0
"Row673",0.0258198889747161,0,0.0340888609833152,0,0,0.0476844134366019,0,0,0,0,0,0,0,0,0
"Row674",0.0258198889747161,0,0.0346831354181794,0,0,0.0497473108607142,0,0,0,0,0,0,0,0,0
"Row675",0.0258198889747161,0,0.0342064552523585,0,0,0.0490902400265751,0,0,0,0,0,0,0,0,0
"Row676",0.0258198889747161,0,0.0356344882591628,0,0,0.0453111441520603,0,0,0,0,0,0,0,0,0
"Row677",0.0258198889747161,0,0.03470573179076,0,0,0.0501593418093392,0,0,0,0,0,0,0,0,0
"Row678",0.0258198889747161,0,0.0369576238068695,0,0,0.0488265295582991,0,0,0,0,0,0,0,0,0
"Row679",0.0258198889747161,0,0.030653080699879,0,0,0.0485840940353158,0,0,0,0,0,0,0,0,0
"Row680",0.0258198889747161,0,0.0308123425269765,0,0,0.0528152671872044,0,0,0,0,0,0,0,0,0
"Row681",0.0258198889747161,0,0.032374243768322,0,0,0.0515790390373446,0,0,0,0,0,0,0,0,0
"Row682",0.0258198889747161,0,0.0322726174308149,0,0,0.0550101181509031,0,0,0,0,0,0,0,0,0
"Row683",0.0258198889747161,0,0.0300283975911294,0,0,0.0483662134160629,0,0,0,0,0,0,0,0,0
"Row684",0.0258198889747161,0,0.0323113186799882,0,0,0.0494058376137926,0,0,0,0,0,0,0,0,0
"Row685",0.0258198889747161,0,0.0360080580455238,0,0,0.0469246623196223,0,0,0,0,0,0,0,0,0
"Row686",0.0258198889747161,0,0.0331217165168335,0,0,0.0458871287516864,0,0,0,0,0,0,0,0,0
"Row687",0.0258198889747161,0,0.034145095612997,0,0,0.0464439535117373,0,0,0,0,0,0,0,0,0
"Row688",0.0258198889747161,0,0.0312616162981101,0,0,0.0444279062137996,0,0,0,0,0,0,0,0,0
"Row689",0.0258198889747161,0,0.0339157606279177,0,0,0.0500854367520502,0,0,0,0,0,0,0,0,0
"Row690",0.0258198889747161,0,0.0332525405113875,0,0,0.0529053847080463,0,0,0,0,0,0,0,0,0
"Row691",0.0258198889747161,0,0.036593300130946,0,0,0.0482904957586091,0,0,0,0,0,0,0,0,0
"Row692",0.0258198889747161,0,0.032022150568874,0,0,0.0438175195172311,0,0,0,0,0,0,0,0,0
"Row693",0.0258198889747161,0,0.0341926254859726,0,0,0.049898952493812,0,0,0,0,0,0,0,0,0
"Row694",0.0258198889747161,0,0.0320100571235945,0,0,0.0495357710646926,0,0,0,0,0,0,0,0,0
"Row695",0.0258198889747161,0,0.0362152019944087,0,0,0.0442336334019434,0,0,0,0,0,0,0,0,0
"Row696",0.0258198889747161,0,0.0307221506900887,0,0,0.0432520736479326,0,0,0,0,0,0,0,0,0
"Row697",0.0258198889747161,0,0.0335497115424633,0,0,0.0516823472816828,0,0,0,0,0,0,0,0,0
"Row698",0.0258198889747161,0,0.0308545011310586,0,0,0.0481981153132726,0,0,0,0,0,0,0,0,0
"Row699",0.0258198889747161,0,0.0344388782163087,0,0,0.047784504016372,0,0,0,0,0,0,0,0,0
"Row700",0.0258198889747161,0.0406708758982481,0,0.0667134741297444,0,0,0,0,0.10452763852566,0,0,0,0,0,0
"Row701",0.0258198889747161,0.0427862357785527,0,0.063012881757539,0,0,0,0,0.101264822973507,0,0,0,0,0,0
"Row702",0.0258198889747161,0.0447189360443841,0,0.0665983622022191,0,0,0,0,0.104676183995219,0,0,0,0,0,0
"Row703",0.0258198889747161,0.0430273924450666,0,0.0644901212866637,0,0,0,0,0.102237240135204,0,0,0,0,0,0
"Row704",0.0258198889747161,0.03838910513822,0,0.0617679991079813,0,0,0,0,0.0918255770925336,0,0,0,0,0,0
"Row705",0.0258198889747161,0.036424554624422,0,0.0734899806687397,0,0,0,0,0.109098857930003,0,0,0,0,0,0
"Row706",0.0258198889747161,0.036950583155438,0,0.0675214097716988,0,0,0,0,0.0960483303233173,0,0,0,0,0,0
"Row707",0.0258198889747161,0.0401343613761479,0,0.062528072852965,0,0,0,0,0.0927601598942348,0,0,0,0,0,0
"Row708",0.0258198889747161,0.0443963734986088,0,0.0667396655117856,0,0,0,0,0.108870466259889,0,0,0,0,0,0
"Row709",0.0258198889747161,0.0412573126149477,0,0.0666710914642376,0,0,0,0,0.107423314962546,0,0,0,0,0,0
"Row710",0.0258198889747161,0.0393785971989675,0,0.0644517072594089,0,0,0,0,0.103797951877898,0,0,0,0,0,0
"Row711",0.0258198889747161,0.0418355889357739,0,0.0641878917923325,0,0,0,0,0.0985370108862304,0,0,0,0,0,0
"Row712",0.0258198889747161,0.0396635746556179,0,0.0615094516803129,0,0,0,0,0.0947585148818725,0,0,0,0,0,0
"Row713",0.0258198889747161,0.0414992368800711,0,0.0698224993915454,0,0,0,0,0.0988754778146887,0,0,0,0,0,0
"Row714",0.0258198889747161,0.0418137311835719,0,0.0623413512811264,0,0,0,0,0.093084663416341,0,0,0,0,0,0
"Row715",0.0258198889747161,0.0389012746544406,0,0.0671658593790325,0,0,0,0,0.099007773383843,0,0,0,0,0,0
"Row716",0.0258198889747161,0.0399541796359544,0,0.0667901463927506,0,0,0,0,0.0999772360132762,0,0,0,0,0,0
"Row717",0.0258198889747161,0.0409655515452204,0,0.0677077127092405,0,0,0,0,0.0956072997064361,0,0,0,0,0,0
"Row718",0.0258198889747161,0.0438642504325875,0,0.0639771415303486,0,0,0,0,0.0946193309209715,0,0,0,0,0,0
"Row719",0.0258198889747161,0.0382150560755215,0,0.0629400143360967,0,0,0,0,0.10556498656791,0,0,0,0,0,0
"Row720",0.0258198889747161,0.0367541743406502,0,0.0637238642184554,0,0,0,0,0.103945572838157,0,0,0,0,0,0
"Row721",0.0258198889747161,0.0395796018862825,0,0.0627451606746276,0,0,0,0,0.0994481430478369,0,0,0,0,0,0
"Row722",0.0258198889747161,0.0376326186015757,0,0.0613698857469597,0,0,0,0,0.100394619890483,0,0,0,0,0,0
"Row723",0.0258198889747161,0.036986291786277,0,0.0677650365281932,0,0,0,0,0.100199799633171,0,0,0,0,0,0
"Row724",0.0258198889747161,0.0416923528731,0,0.0643175854265296,0,0,0,0,0.096176267919745,0,0,0,0,0,0
"Row725",0.0258198889747161,0.0365839742292586,0,0.0691799579891643,0,0,0,0,0.0966386588720631,0,0,0,0,0,0
"Row726",0.0258198889747161,0.0399811444194839,0,0.0632326071116996,0,0,0,0,0.098521347019635,0,0,0,0,0,0
"Row727",0.0258198889747161,0.0409717059399114,0,0.0653774424130144,0,0,0,0,0.0940318464077641,0,0,0,0,0,0
"Row728",0.0258198889747161,0.0371715181847387,0,0.0662209080468271,0,0,0,0,0.0900592395778766,0,0,0,0,0,0
"Row729",0.0258198889747161,0.0410350142801994,0,0.0633126422064035,0,0,0,0,0.0970162801919709,0,0,0,0,0,0
"Row730",0.0258198889747161,0.0412657119270559,0,0.0603748655930644,0,0,0,0,0.103178796935958,0,0,0,0,0,0
"Row731",0.0258198889747161,0.0448591061403325,0,0.0665815170915088,0,0,0,0,0.10469934082507,0,0,0,0,0,0
"Row732",0.0258198889747161,0.0422877596053483,0,0.0661220766370867,0,0,0,0,0.0979089046175049,0,0,0,0,0,0
"Row733",0.0258198889747161,0.0384621135513266,0,0.0638055233014695,0,0,0,0,0.100576168016575,0,0,0,0,0,0
"Row734",0.0258198889747161,0.0390373336730481,0,0.0692761263510145,0,0,0,0,0.103273538493571,0,0,0,0,0,0
"Row735",0.0258198889747161,0.0433595400775291,0,0.0644803345467206,0,0,0,0,0.0944944352846566,0,0,0,0,0,0
"Row736",0.0258198889747161,0.0408486024650102,0,0.0650604016495676,0,0,0,0,0.0985336575423484,0,0,0,0,0,0
"Row737",0.0258198889747161,0.0392777142194185,0,0.0675933790386387,0,0,0,0,0.0949374629960617,0,0,0,0,0,0
"Row738",0.0258198889747161,0.0405248800135972,0,0.0628691945885594,0,0,0,0,0.09795600661503,0,0,0,0,0,0
"Row739",0.0258198889747161,0.0381920822484532,0,0.0634775114488605,0,0,0,0,0.102808734860777,0,0,0,0,0,0
"Row740",0.0258198889747161,0.0405151466459929,0,0.0642633338760999,0,0,0,0,0.10183581928927,0,0,0,0,0,0
"Row741",0.0258198889747161,0.0433287956927087,0,0.0637972045968956,0,0,0,0,0.102191837997859,0,0,0,0,0,0
"Row742",0.0258198889747161,0.0404289967467575,0,0.0644953124648096,0,0,0,0,0.0998557009409047,0,0,0,0,0,0
"Row743",0.0258198889747161,0.0384187784262814,0,0.0675403138806598,0,0,0,0,0.0967588989565883,0,0,0,0,0,0
"Row744",0.0258198889747161,0.0382344143987104,0,0.0645869834714811,0,0,0,0,0.117822776780054,0,0,0,0,0,0
"Row745",0.0258198889747161,0.0388861839980489,0,0.0658692988291786,0,0,0,0,0.108661509722811,0,0,0,0,0,0
"Row746",0.0258198889747161,0.0406735301772209,0,0.0688356170232894,0,0,0,0,0.106790576079324,0,0,0,0,0,0
"Row747",0.0258198889747161,0.0391638788661176,0,0.0668850990904276,0,0,0,0,0.102297421091875,0,0,0,0,0,0
"Row748",0.0258198889747161,0.0389167046597071,0,0.0620855127024581,0,0,0,0,0.109196091452088,0,0,0,0,0,0
"Row749",0.0258198889747161,0.0397474839570128,0,0.0636966627120188,0,0,0,0,0.0946576261486984,0,0,0,0,0,0
"Row750",0.0258198889747161,0.041627384204391,0,0.068856535363119,0,0,0,0,0.0995137611995597,0,0,0,0,0,0
"Row751",0.0258198889747161,0.0412195656780816,0,0.0661505248836258,0,0,0,0,0.0923449135930551,0,0,0,0,0,0
"Row752",0.0258198889747161,0.0389398900253594,0,0.0604269338412694,0,0,0,0,0.105821610063081,0,0,0,0,0,0
"Row753",0.0258198889747161,0.0428632860952952,0,0.0620582819261184,0,0,0,0,0.106690897634856,0,0,0,0,0,0
"Row754",0.0258198889747161,0.0397915000852432,0,0.0600761519683968,0,0,0,0,0.0888032882841236,0,0,0,0,0,0
"Row755",0.0258198889747161,0.0372509024617116,0,0.0661771805470076,0,0,0,0,0.0863982050656825,0,0,0,0,0,0
"Row756",0.0258198889747161,0.0392792539915311,0,0.0659154014482923,0,0,0,0,0.104049079827569,0,0,0,0,0,0
"Row757",0.0258198889747161,0.0394797166725065,0,0.0633342813674517,0,0,0,0,0.102324763012665,0,0,0,0,0,0
"Row758",0.0258198889747161,0.0392320957847008,0,0.0662668383292088,0,0,0,0,0.0903877034283218,0,0,0,0,0,0
"Row759",0.0258198889747161,0.0367668597943118,0,0.0658901807818047,0,0,0,0,0.0924649137837243,0,0,0,0,0,0
"Row760",0.0258198889747161,0.0399093041628327,0,0.0652338717883588,0,0,0,0,0.10832210122703,0,0,0,0,0,0
"Row761",0.0258198889747161,0.0387739869822465,0,0.0682608553475439,0,0,0,0,0.0947455744940132,0,0,0,0,0,0
"Row762",0.0258198889747161,0.0429129640381035,0,0.0627103904975795,0,0,0,0,0.0903337287050874,0,0,0,0,0,0
"Row763",0.0258198889747161,0.0423567285125725,0,0.0671264032250142,0,0,0,0,0.101749283120266,0,0,0,0,0,0
"Row764",0.0258198889747161,0.0376965374461862,0,0.0624103434429373,0,0,0,0,0.102532221702595,0,0,0,0,0,0
"Row765",0.0258198889747161,0.0424759989550382,0,0.0618553314806569,0,0,0,0,0.102145771703625,0,0,0,0,0,0
"Row766",0.0258198889747161,0.0388712128454636,0,0.0710503887007063,0,0,0,0,0.108748091894636,0,0,0,0,0,0
"Row767",0.0258198889747161,0.0430329769453319,0,0.0667008598035355,0,0,0,0,0.105479963679151,0,0,0,0,0,0
"Row768",0.0258198889747161,0.0402303041823995,0,0.0665669896065553,0,0,0,0,0.097986196938438,0,0,0,0,0,0
"Row769",0.0258198889747161,0.0417242334404474,0,0.0640353759434356,0,0,0,0,0.10711759005067,0,0,0,0,0,0
"Row770",0.0258198889747161,0.0385981866037534,0,0.0675661910037894,0,0,0,0,0.0896264834304602,0,0,0,0,0,0
"Row771",0.0258198889747161,0.0426018415240295,0,0.0616879640112318,0,0,0,0,0.107505912336272,0,0,0,0,0,0
"Row772",0.0258198889747161,0.0423980326388117,0,0.067583771380433,0,0,0,0,0.101623065918492,0,0,0,0,0,0
"Row773",0.0258198889747161,0.0414230969683082,0,0.0644275387877788,0,0,0,0,0.114459905014649,0,0,0,0,0,0
"Row774",0.0258198889747161,0.0392340918503583,0,0.0651223311828199,0,0,0,0,0.105480699819734,0,0,0,0,0,0
"Row775",0.0258198889747161,0.041417675754261,0,0.0646806436960099,0,0,0,0,0.0924671263494991,0,0,0,0,0,0
"Row776",0.0258198889747161,0.0355793290728126,0,0.0689084831035085,0,0,0,0,0.105959511450871,0,0,0,0,0,0
"Row777",0.0258198889747161,0.0437915578465401,0,0.0657815001969383,0,0,0,0,0.096219426366137,0,0,0,0,0,0
"Row778",0.0258198889747161,0.0395180562191083,0,0.0711989870349629,0,0,0,0,0.101372408504855,0,0,0,0,0,0
"Row779",0.0258198889747161,0.0408692110173324,0,0.0646803380327829,0,0,0,0,0.0988329915148197,0,0,0,0,0,0
"Row780",0.0258198889747161,0.0391801469648253,0,0.0654424783218078,0,0,0,0,0.0814394005002901,0,0,0,0,0,0
"Row781",0.0258198889747161,0.0408938325377951,0,0.0579791998188512,0,0,0,0,0.107124464429944,0,0,0,0,0,0
"Row782",0.0258198889747161,0.040265593744777,0,0.0598490373696373,0,0,0,0,0.0968043887689334,0,0,0,0,0,0
"Row783",0.0258198889747161,0.04309760381139,0,0.0644214181922076,0,0,0,0,0.105607150256464,0,0,0,0,0,0
"Row784",0.0258198889747161,0.0385247687060535,0,0.0631280500353678,0,0,0,0,0.102403700047138,0,0,0,0,0,0
"Row785",0.0258198889747161,0.0416867288119223,0,0.0639613380513162,0,0,0,0,0.0944802835220569,0,0,0,0,0,0
"Row786",0.0258198889747161,0.0392868432209662,0,0.0617656184264482,0,0,0,0,0.10500334794736,0,0,0,0,0,0
"Row787",0.0258198889747161,0.037965685308408,0,0.0645550087092099,0,0,0,0,0.100530169719344,0,0,0,0,0,0
"Row788",0.0258198889747161,0.0378098150120359,0,0.0636032627737096,0,0,0,0,0.0893946567160096,0,0,0,0,0,0
"Row789",0.0258198889747161,0.0384412286965048,0,0.0658895320213104,0,0,0,0,0.101630347910522,0,0,0,0,0,0
"Row790",0.0258198889747161,0.0402010528946849,0,0.0649257406060998,0,0,0,0,0.0852610106374013,0,0,0,0,0,0
"Row791",0.0258198889747161,0.0380436991194023,0,0.0654343715267059,0,0,0,0,0.0913703389477984,0,0,0,0,0,0
"Row792",0.0258198889747161,0.0385240058072174,0,0.0613012180363337,0,0,0,0,0.0988496360822051,0,0,0,0,0,0
"Row793",0.0258198889747161,0.0401864953036063,0,0.0667004194993848,0,0,0,0,0.101886632176071,0,0,0,0,0,0
"Row794",0.0258198889747161,0.0402165315754369,0,0.0699326516856461,0,0,0,0,0.100931071691723,0,0,0,0,0,0
"Row795",0.0258198889747161,0.0412439081521541,0,0.063429082269717,0,0,0,0,0.108605548561881,0,0,0,0,0,0
"Row796",0.0258198889747161,0.0431895203635411,0,0.0651565194744468,0,0,0,0,0.103935411152245,0,0,0,0,0,0
"Row797",0.0258198889747161,0.0442794551920894,0,0.0648709865695088,0,0,0,0,0.0935617314396495,0,0,0,0,0,0
"Row798",0.0258198889747161,0.0427655703981404,0,0.0617876588165693,0,0,0,0,0.0967043578212888,0,0,0,0,0,0
"Row799",0.0258198889747161,0.0431177699283086,0,0.0640529172471923,0,0,0,0,0.095394177327467,0,0,0,0,0,0
"Row800",0.0258198889747161,0.0393419522205191,0,0.0599826541402498,0,0,0,0.101826698213367,0,0,0,0,0,0,0
"Row801",0.0258198889747161,0.0398838506301115,0,0.0592162161092863,0,0,0,0.0994380209697711,0,0,0,0,0,0,0
"Row802",0.0258198889747161,0.0396670528509192,0,0.0608522957904808,0,0,0,0.104052757803433,0,0,0,0,0,0,0
"Row803",0.0258198889747161,0.0361829406975132,0,0.0644535437111936,0,0,0,0.10614473517597,0,0,0,0,0,0,0
"Row804",0.0258198889747161,0.0406672943027056,0,0.0556964818415881,0,0,0,0.10345282934678,0,0,0,0,0,0,0
"Row805",0.0258198889747161,0.0409058709807774,0,0.0564253284104952,0,0,0,0.104131182251152,0,0,0,0,0,0,0
"Row806",0.0258198889747161,0.0378727958213365,0,0.0577912670359327,0,0,0,0.0974899547128527,0,0,0,0,0,0,0
"Row807",0.0258198889747161,0.0368548211883189,0,0.0598232020158049,0,0,0,0.0955834592297414,0,0,0,0,0,0,0
"Row808",0.0258198889747161,0.038966754331058,0,0.0612556301203672,0,0,0,0.103790058210728,0,0,0,0,0,0,0
